conjuntoMuestras,codigoExterno,latitud,longitud,localidad,provincia,pais,region,fechaRecoleccion,profesional,institucion,ubicacion,especie,publico,proyecto,sexo,tejido,modoRecoleccion,detalle
SET1,EXT1,-30.5277364379831,-62.5196588969693,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT2,-30.7074601325742,-62.5334568025105,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT3,-30.4677354399128,-62.3296042297658,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT4,-30.5073153698585,-62.4483998047768,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT5,-30.660320005362,-62.4783064540978,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT6,-30.7325038995996,-62.5104962496561,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT7,-30.5586168353868,-62.4795341773216,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT8,-30.6125583276388,-62.6465312208231,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT9,-30.6259831469074,-62.4325291056656,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT10,-30.757820934748,-62.5460325759023,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT11,-30.6849641513277,-62.6171913409128,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT12,-30.6630956584796,-62.5765072689591,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT13,-30.7169441801655,-62.3523441065373,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT14,-30.6496907521183,-62.4898441525343,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT15,-30.5258971890675,-62.4854346339527,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 1,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT16,-30.5010949319275,-62.5321914985212,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT17,-30.657754939667,-62.6491731487402,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT18,-30.3777630599778,-62.7415649621896,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT19,-30.5947216475161,-62.3484205017119,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT20,-30.4604935709959,-62.640937004984,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT21,-30.7115238016289,-62.6085971936609,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT22,-30.4693712976478,-62.4038611533394,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT23,-30.6809899979536,-62.6521633920691,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT24,-30.6347405876701,-62.7134338290584,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT25,-30.593876249803,-62.5556352990103,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT26,-30.6895740094755,-62.5001881703983,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT27,-30.5962199095745,-62.5549887709088,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT28,-30.7111689576371,-62.6433616384874,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT29,-30.4965938377406,-62.6162886868107,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT30,-30.7630362401541,-62.4494786564382,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT31,-30.6206606444384,-62.545819342063,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT32,-30.5612396427229,-62.5427676357099,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 1,Comments...
SET1,EXT33,-30.6077228816132,-62.5633005899911,Locality 1,Province 1,Country 1,Region 1,20110101,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT34,-30.5491084819627,-62.5023991910924,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT35,-30.5445992814883,-62.5217082112906,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT36,-30.3944722436434,-62.5979659810728,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT37,-30.5351722329002,-62.7698785914658,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT38,-30.5155005786813,-62.3472142137572,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT39,-30.4266285978489,-62.4955390034598,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT40,-30.5230883849343,-62.6731503173082,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT41,-30.5106565131111,-62.6070676141169,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT42,-30.6654291993386,-62.6235132575508,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT43,-30.7083133289522,-62.5438446236428,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT44,-30.6064372656817,-62.6763813280081,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT45,-30.5852336151655,-62.606945303264,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT46,-30.5559105013982,-62.5098187300983,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT47,-30.7407097183132,-62.6148488522642,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT48,-30.4852923170576,-62.5551243851617,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT49,-30.6912797747954,-62.7092194970925,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT50,-30.6945398891721,-62.3269626631363,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT51,-30.5442420883896,-62.6136161112107,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT52,-30.691310136269,-62.5894567680683,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 1,Comments...
SET1,EXT53,-30.5730420793676,-62.5281868931118,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT54,-30.5211838736531,-62.8093255324451,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT55,-30.5924253528766,-62.4764190660853,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT56,-30.4887710638784,-62.487604305121,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT57,-30.6934917358705,-62.7105948282238,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT58,-30.568827126175,-62.6852854711048,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT59,-30.4012331244196,-62.6665677347299,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET1,EXT60,-30.457811809896,-62.3878960622692,Locality 1,Province 1,Country 1,Region 1,20120801,Professional 1,Institution 1,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT61,-31.4230512468689,-51.846699764802,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT62,-31.2775591424172,-51.835071952864,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT63,-31.446490524828,-51.6358739903998,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT64,-31.6145278978426,-51.6931395297729,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT65,-31.5485831661723,-51.6607156330515,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT66,-31.6156579180395,-51.7752955801679,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT67,-31.3910897593831,-51.9598115642612,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT68,-31.5881103630005,-51.9279092774942,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT69,-31.2953394238959,-51.785349114922,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT70,-31.5233252784805,-51.6239308695484,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT71,-31.5320904682921,-51.7194299064458,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT72,-31.4967070854092,-51.9104532256377,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT73,-31.546494034722,-51.8190672795625,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,M,Tissue 1,Method 2,Comments...
SET2,EXT74,-31.479413483749,-51.6076726883603,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 2,Comments...
SET2,EXT75,-31.5351875407685,-51.7785065482728,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 2,Comments...
SET2,EXT76,-31.6301124210773,-51.7993048279969,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 1,Method 2,Comments...
SET2,EXT77,-31.5097733837332,-51.6761772230407,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT78,-31.561667056205,-51.8779557081203,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT79,-31.3169342800046,-51.6086819869676,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT80,-31.4375245751343,-51.867077097131,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
