conjuntoMuestras,codigoExterno,latitud,longitud,localidad,provincia,pais,region,fechaRecoleccion,profesional,institucion,ubicacion,especie,publico,proyecto,sexo,tejido,modoRecoleccion,detalle
SET2,EXT81,-31.345216114673,-51.7544907605167,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT82,-31.4645718349725,-51.8350894785631,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 2,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT83,-31.542163656177,-51.650759935685,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT84,-31.6245261829841,-51.9041169112328,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT85,-31.4134941796861,-51.5951598145565,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT86,-31.5450177395259,-51.8799024939432,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT87,-31.3441540598201,-51.9262291348709,Locality 2,Province 2,Country 2,Region 2,20120801,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT88,-31.5390696676263,-51.8592737288695,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT89,-31.4779877268289,-51.7363561438396,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT90,-31.5536062791824,-51.7444142566046,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT91,-30.5519501715714,-50.9227906823145,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT92,-30.7206750025901,-51.1036999579627,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT93,-30.7543834340903,-51.0299126654803,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT94,-30.8213314372371,-51.0809356556061,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 2,Method 2,Comments...
SET2,EXT95,-30.5836924939565,-51.096164592663,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT96,-30.9058492268436,-50.9573966916808,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT97,-30.7514426974913,-51.0675141078548,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT98,-30.7663842733502,-50.9199573297634,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT99,-30.7221570525982,-50.9892676372001,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT100,-30.7849552710544,-51.1219097410441,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT101,-30.8273021326321,-50.9397265313068,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT102,-30.7471490628181,-51.054630532976,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT103,-30.7906986989251,-50.9649441272089,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT104,-30.6636350998316,-51.1132166684162,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT105,-30.7804017784606,-50.9354194923217,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT106,-30.8274970332945,-51.0388311244147,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT107,-30.7016185882972,-51.0123829304521,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT108,-30.6148883729667,-51.1744405005031,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT109,-30.5816455043077,-51.0337369133544,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT110,-30.7565644718527,-51.1027165181001,Locality 2,Province 2,Country 2,Region 2,20121201,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT111,-30.8118470221883,-51.075119225157,Locality 2,Province 2,Country 2,Region 2,20110601,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT112,-30.7321146988864,-50.9167982120952,Locality 2,Province 2,Country 2,Region 2,20110601,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT113,-30.8329584549916,-51.115638127303,Locality 2,Province 2,Country 2,Region 2,20110601,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT114,-30.6999203384964,-51.1112887586508,Locality 2,Province 2,Country 2,Region 2,20110601,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT115,-30.5693415240414,-51.0389293203013,Locality 2,Province 2,Country 2,Region 2,20110601,Professional 2,Institution 2,Rack 3,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT116,-30.6896012600567,-51.1811463078966,Locality 2,Province 2,Country 2,Region 2,20111001,Professional 2,Institution 2,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT117,-30.6840167034956,-50.894090993066,Locality 2,Province 2,Country 2,Region 2,20111001,Professional 2,Institution 2,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT118,-30.6760956774897,-50.9872201109976,Locality 2,Province 2,Country 2,Region 2,20111001,Professional 2,Institution 2,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT119,-30.623530328719,-51.0098477493682,Locality 2,Province 2,Country 2,Region 2,20111001,Professional 2,Institution 2,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET2,EXT120,-30.9527422721755,-51.1821433587342,Locality 2,Province 2,Country 2,Region 2,20111001,Professional 2,Institution 2,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT121,-27.2073973666522,-56.5476525991442,Locality 3,Province 3,Country 3,Region 3,20111001,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT122,-27.494535286259,-56.5471939825766,Locality 3,Province 3,Country 3,Region 3,20111001,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT123,-27.8042106311365,-56.4653466539256,Locality 3,Province 3,Country 3,Region 3,20111001,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT124,-27.0078374105864,-56.6050788546197,Locality 3,Province 3,Country 3,Region 3,20111001,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT125,-27.5656189597932,-56.5037393820273,Locality 3,Province 3,Country 3,Region 3,20111001,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT126,-27.3950110346713,-56.6175348594864,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT127,-27.1020328085966,-56.5908886185204,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT128,-27.5393777707326,-56.4969490338153,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT129,-27.5671094856965,-56.6029686105326,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT130,-27.236533717609,-56.4585118302002,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT131,-27.3526662038167,-56.5103903292771,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT132,-27.0244397219969,-56.6388305916094,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT133,-27.3588107882211,-56.7801692560521,Locality 3,Province 3,Country 3,Region 3,20110601,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT134,-27.3234028364551,-56.4372016756284,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT135,-27.2532758340914,-56.4518996329429,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT136,-27.14075571047,-56.7241309735449,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT137,-27.1473675340807,-56.7800436636452,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT138,-27.0835382197076,-56.3528269657827,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT139,-27.4399847213167,-56.5775410170671,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,F,Tissue 3,Method 2,Comments...
SET3,EXT140,-27.1297396146112,-56.4815316867706,Locality 3,Province 3,Country 3,Region 3,20111201,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT141,-27.3779235151804,-56.4601580007325,Locality 3,Province 3,Country 3,Region 3,20111201,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT142,-27.5369789129464,-56.9183906551478,Locality 3,Province 3,Country 3,Region 3,20120101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT143,-27.4128255196981,-56.7659531735057,Locality 3,Province 3,Country 3,Region 3,20120101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT144,-27.8172056776813,-56.5712123152489,Locality 3,Province 3,Country 3,Region 3,20120101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT145,-27.2602364604968,-56.3060370018551,Locality 3,Province 3,Country 3,Region 3,20120101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT146,-27.4970333077521,-56.199025171566,Locality 3,Province 3,Country 3,Region 3,20120101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT147,-27.5768004322717,-56.4400045919797,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT148,-27.2444800523148,-56.329731185119,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT149,-27.6360570310507,-56.1868718981695,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT150,-27.6937021402438,-56.5255720508099,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT151,-27.1865615503916,-56.2109041285462,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT152,-27.3468253125502,-56.2619840602947,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT153,-27.6889061596328,-56.5390943280183,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT154,-27.5252731821068,-56.2808447342283,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT155,-27.1201730976543,-56.7840724262168,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT156,-27.52584350368,-56.8971480710861,Locality 3,Province 3,Country 3,Region 3,20111001,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT157,-27.3074459642579,-56.4145886259334,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT158,-27.3872528036414,-56.4118247679637,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT159,-27.480486717632,-56.5644707503056,Locality 3,Province 3,Country 3,Region 3,20111101,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT160,-27.0930617673455,-56.5343665024938,Locality 3,Province 3,Country 3,Region 3,20110901,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT161,-27.4652239222538,-56.4822101037468,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
SET3,EXT162,-27.4652239222536,-56.4822101037467,Locality 3,Province 3,Country 3,Region 3,20120301,Professional 3,Institution 3,Rack 4,Species 1,false,PROJECT 1,I,Tissue 3,Method 2,Comments...
