id	att_s_1	att_s_2	att_s_3	att_s_4	att_s_5
43	default value...	30.00	50	0	2018-01-21
8	default value...	0.00	0	1	2018-01-11
11	default value...	0.00	0	1	2018-01-11
80	default value...	0.00	0	1	2018-01-11
16	default value...	0.00	0	1	2018-01-11
39	default value...	0.00	0	1	2018-01-11
54	default value...	0.00	0	1	2018-01-11
3	default value...	0.00	0	1	2018-01-11
47	default value...	0.00	0	1	2018-01-11
61	default value...	0.00	0	1	2018-01-11
22	default value...	0.00	0	1	2018-01-11
63	default value...	0.00	0	1	2018-01-11
9	default value...	0.00	0	1	2018-01-11
67	default value...	0.00	0	1	2018-01-11
87	default value...	0.00	0	1	2018-01-11
24	default value...	0.00	0	1	2018-01-11
91	default value...	0.00	0	1	2018-01-11
64	default value...	0.00	0	1	2018-01-11
70	default value...	0.00	0	1	2018-01-11
14	default value...	0.00	0	1	2018-01-11
45	default value...	0.00	0	1	2018-01-11
46	default value...	0.00	0	1	2018-01-11
27	default value...	0.00	0	1	2018-01-11
48	default value...	0.00	0	1	2018-01-11
55	default value...	0.00	0	1	2018-01-11
17	default value...	0.00	0	1	2018-01-11
28	default value...	0.00	0	1	2018-01-11
68	default value...	0.00	0	1	2018-01-11
83	default value...	0.00	0	1	2018-01-11
36	default value...	0.00	0	1	2018-01-11
15	default value...	0.00	0	1	2018-01-11
84	default value...	0.00	0	1	2018-01-11
88	default value...	0.00	0	1	2018-01-11
66	default value...	0.00	0	1	2018-01-11
77	default value...	0.00	0	1	2018-01-11
38	default value...	0.00	0	1	2018-01-11
4	default value...	0.00	0	1	2018-01-11
30	default value...	0.00	0	1	2018-01-11
89	default value...	0.00	0	1	2018-01-11
60	default value...	0.00	0	1	2018-01-11
50	default value...	0.00	0	1	2018-01-11
74	default value...	0.00	0	1	2018-01-11
33	default value...	0.00	0	1	2018-01-11
73	default value...	0.00	0	1	2018-01-11
6	default value...	0.00	0	1	2018-01-11
40	default value...	0.00	0	1	2018-01-11
56	default value...	0.00	0	1	2018-01-11
53	default value...	0.00	0	1	2018-01-11
62	default value...	0.00	0	1	2018-01-11
71	default value...	0.00	0	1	2018-01-11
19	default value...	0.00	0	1	2018-01-11
29	default value...	0.00	0	1	2018-01-11
93	default value...	0.00	0	1	2018-01-11
2	default value...	0.00	0	1	2018-01-11
21	default value...	0.00	0	1	2018-01-11
57	default value...	0.00	0	1	2018-01-11
51	default value...	0.00	0	1	2018-01-11
72	default value...	0.00	0	1	2018-01-11
92	default value...	0.00	0	1	2018-01-11
23	default value...	0.00	0	1	2018-01-11
41	default value...	0.00	0	1	2018-01-11
31	default value...	0.00	0	1	2018-01-11
35	default value...	0.00	0	1	2018-01-11
65	default value...	0.00	0	1	2018-01-11
75	default value...	0.00	0	1	2018-01-11
52	default value...	0.00	0	1	2018-01-11
76	default value...	0.00	0	1	2018-01-11
20	default value...	0.00	0	1	2018-01-11
69	default value...	0.00	0	1	2018-01-11
5	default value...	0.00	0	1	2018-01-11
44	default value...	0.00	0	1	2018-01-11
7	default value...	0.00	0	1	2018-01-11
37	default value...	0.00	0	1	2018-01-11
85	default value...	0.00	0	1	2018-01-11
34	default value...	0.00	0	1	2018-01-11
82	default value...	0.00	0	1	2018-01-11
81	default value...	0.00	0	1	2018-01-11
25	default value...	0.00	0	1	2018-01-11
32	default value...	0.00	0	1	2018-01-11
12	default value...	0.00	0	1	2018-01-11
58	default value...	0.00	0	1	2018-01-11
1	default value...	0.00	0	1	2018-01-11
10	default value...	0.00	0	1	2018-01-11
79	default value...	0.00	0	1	2018-01-11
26	default value...	0.00	0	1	2018-01-11
42	default value...	0.00	0	1	2018-01-11
90	default value...	0.00	0	1	2018-01-11
18	default value...	0.00	0	1	2018-01-11
59	default value...	0.00	0	1	2018-01-11
78	default value...	0.00	0	1	2018-01-11
86	default value...	0.00	0	1	2018-01-11
13	default value...	0.00	0	1	2018-01-11
49	default value...	0.00	0	1	2018-01-11
