conjuntoMuestras,codigoExterno,PrMS6A1_1,PrMS6A1_2,Pr9C3A1_1,Pr9C3A1_2,PrMS39A1_1,PrMS39A1_2,PrMS45A1_1,PrMS45A1_2,PrMS43A1_1,PrMS43A1_2
JHallCr,4352,165,168,216,226,130,250,166,186,384,485
JHallCr,4353,165,168,216,226,130,250,166,186,384,485
JHallCr,4354,165,168,216,226,130,250,166,186,376,485
JHallCr,4355,165,168,216,226,130,250,166,186,376,485
JHallCr,4358,165,168,216,226,130,250,166,186,376,485
JHallCr,4359,165,168,216,226,130,250,166,186,380,485
JHallCr,4361,165,168,216,226,130,250,166,186,380,485
JHallCr,4362,165,168,216,226,130,250,166,186,376,485
JHallCr,4364,165,168,216,226,130,250,166,186,376,481
JHallCr,4367,165,168,216,226,130,250,166,186,372,489
JHallCr,4375,165,168,216,226,130,250,166,186,376,489
JHallCr,4377,165,168,216,226,130,250,166,186,376,485
JHallCr,4378,165,168,216,226,130,250,166,186,376,485
JHallCr,4379,165,168,216,226,130,250,166,186,376,485
JHallCr,4380,165,168,216,226,130,250,166,186,376,485
JHallCr,4382,165,168,216,226,130,250,166,186,376,485
JHallCr,4383,165,168,216,226,130,250,166,186,376,485
JHallCr,4396,165,168,216,226,130,250,166,186,380,485
JHallCr,4400.1,165,168,216,226,130,250,166,186,380,489
JHallCr,WA12-030403,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-1-101403,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-1-111003,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-112403,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-2-031803,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-2-111003,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-3-091603,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-3-111003,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-4-081803,165,165,216,216,130,250,166,186,376,485
JHallCr,WA15-1-031803,165,165,216,216,130,250,166,186,380,505
JHallCr,WA15-3-080403,165,165,216,216,130,250,186,186,376,485
JHallCr,WA1-7-031803,165,165,216,216,130,250,166,186,376,489
JHallCr,WA4-4-031803,165,165,216,216,130,250,166,186,376,485
JHallCr,WA9.1-030403,165,165,216,216,130,250,166,186,372,489
JHallCr,WA9-081803 = 1712,165,165,216,216,130,250,166,186,372,485
JHallCr,2234,165,168,216,226,130,246,166,186,364,380
JHallCr,2222.12,165,168,216,226,130,250,166,186,376,485
JHallCr,2294,165,168,216,226,130,250,166,186,376,485
JHallCr,2452,165,168,216,226,130,250,166,186,376,485
JHallCr,2486,165,168,216,226,130,250,166,186,376,485
JHallCr,2561,165,168,216,226,130,246,166,186,376,485
JHallCr,2562,165,168,216,226,130,246,166,186,376,485
JHallCr,2595,165,168,216,226,130,250,166,186,376,485
JHallCr,2849,165,168,216,226,130,250,166,186,376,485
JHallCr,2850,165,168,216,226,130,250,166,186,380,485
JHallCr,2851,165,168,216,226,130,250,166,186,376,485
JHallCr,2965.2,165,168,216,226,130,250,166,186,372,485
JHallCr,2976,165,168,216,226,130,250,166,186,376,485
JHallCr,2985,165,168,216,226,130,250,166,186,376,485
JHallCr,2987,165,168,216,226,130,250,166,186,376,485
JHallCr,2988,165,168,216,226,130,250,166,186,372,485
JHallCr,4542,165,168,216,226,130,250,166,186,376,485
JHallCr,9004,165,168,216,226,130,250,166,186,376,485
JHallCr,9013,165,168,216,226,130,250,166,186,372,485
JHallCr,9022,165,168,216,226,130,250,166,186,376,485
JHallCr,9023,165,168,216,226,130,250,166,186,376,485
JHallCr,9032,165,168,216,226,130,250,166,186,376,485
JHallCr,9034,165,168,216,226,130,250,166,186,372,485
JHallCr,9038,165,168,216,226,130,250,166,186,376,485
JHallCr,WA1.2BA15-030104,165,165,216,216,130,250,166,186,380,485
JHallCr,WA1-011304,165,165,216,216,130,250,166,186,376,485
JHallCr,WA1-032204,165,165,216,216,130,250,166,186,372,485
JHallCr,WA12-011304,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-012604,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-040504,165,165,216,216,130,250,166,186,376,485
JHallCr,WA12-051704,165,165,216,216,130,250,166,186,376,489
JHallCr,WA12-2-032204,165,165,216,216,130,250,166,186,372,485
JHallCr,WA16-011304,165,165,216,216,130,250,166,186,376,485
JHallCr,WA27-040504,165,165,216,216,130,250,166,186,376,485
JHallCr,WA27-071904,165,165,216,216,130,250,166,186,376,485
JHallCr,WA9-020904,165,165,216,216,130,250,166,186,376,485
JHallCr,4384,165,168,216,226,130,250,166,186,372,477
JHallCr,WA27-040205,165,165,216,216,130,250,166,186,376,485
Coast,9488,165,168,216,226,130,246,166,186,384,485
Coast,11075,165,168,216,226,130,250,166,186,368,489
HunterCr,10490.1,165,168,216,226,130,250,166,186,368,493
HunterCr,10490.2,165,168,216,226,130,250,166,186,368,493
HunterCr,10490.3,165,168,216,226,130,250,166,186,368,493
HunterCr,10490.4,165,168,216,226,130,250,166,186,368,493
HunterCr,10491.1,165,168,216,226,130,246,166,186,368,493
HunterCr,10491.2,165,168,216,226,130,246,166,186,368,493
HunterCr,10491.3,165,168,216,226,130,246,166,186,368,493
HunterCr,10492.1,165,168,216,226,130,246,166,186,368,493
HunterCr,10492.2,165,168,216,226,130,246,166,186,368,493
HunterCr,10492.3,165,168,216,226,130,246,166,186,368,493
HunterCr,10492.4,165,168,216,226,130,246,166,186,368,493
HunterCr,10492.5,165,168,216,226,130,246,166,186,368,493
HunterCr,10492.6,165,168,216,226,130,246,166,186,368,493
HunterCr,10493,165,168,216,226,130,246,166,186,368,493
HunterCr,10496.1,165,168,216,226,130,246,166,186,368,493
HunterCr,10496.2,165,168,216,226,130,246,166,186,368,493
HunterCr,10496.3,165,168,216,226,130,246,166,186,368,493
HunterCr,10497.1,165,168,216,226,130,246,166,186,368,493
HunterCr,10497.2,165,168,216,226,130,246,166,186,372,493
HunterCr,10497.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11745.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11745.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11745.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11761.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11761.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11761.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11761.4,165,168,216,226,130,246,166,186,368,493
HunterCr,11761.5,165,168,216,226,130,246,166,186,368,497
HunterCr,11762.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11762.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11762.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11803.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11803.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11803.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11805.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11805.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11805.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11806,165,168,216,226,130,246,166,186,368,493
HunterCr,11807.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11807.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11807.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11808.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11808.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11808.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11810.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11810.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11810.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11812.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11812.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11812.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11819.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11819.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11819.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11819.4,165,168,216,226,130,246,166,186,368,493
HunterCr,11819.5,165,168,216,226,130,246,166,186,368,493
HunterCr,11819.6,165,168,216,226,130,246,166,186,368,493
HunterCr,11855.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11855.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11913.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11913.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11913.3,165,168,216,226,130,246,166,186,368,493
HunterCr,11914.1,165,168,216,226,130,246,166,186,368,493
HunterCr,11914.2,165,168,216,226,130,246,166,186,368,493
HunterCr,11914.3,165,168,216,226,130,246,166,186,368,493
Coast,11349,165,168,216,226,130,246,166,186,376,485
Coast,11372,165,168,216,226,130,250,166,186,376,485
HunterCr,11798x7535,165,168,216,226,130,250,166,186,368,493
HunterCr,11799x7517,165,168,216,226,130,246,166,186,368,493
NFChetHigh,10794-V5,165,168,216,226,130,250,166,186,376,489
Coast,11466-V2,165,168,216,226,130,246,166,186,376,481
Coast,11466-V5,165,168,216,226,130,246,166,186,376,481
NFChetHigh,11540-V3,165,168,216,226,130,250,166,186,380,485
Winchuck,11160,165,168,216,226,130,250,166,186,376,481
Winchuck,11955,165,168,216,226,130,250,166,186,376,481
Winchuck,13150,165,168,216,226,130,250,166,186,380,481
NFChetHigh,13153.1,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13153.2,165,168,216,226,130,250,166,186,384,485
Winchuck,13155,165,168,216,226,130,250,166,186,376,481
Winchuck,13184,165,168,216,226,130,250,166,186,376,481
Winchuck,13185,165,168,216,226,130,250,166,186,376,477
Winchuck,13205,165,168,216,226,130,250,166,186,376,481
Winchuck,13206,165,168,216,226,130,250,166,186,376,481
Winchuck,13207,165,168,216,226,130,250,166,186,380,481
Winchuck,13228,165,168,216,226,130,250,166,186,380,481
Winchuck,13154,165,168,216,226,130,250,166,186,376,481
Winchuck,11956,165,168,216,226,130,250,166,186,376,481
Winchuck,13226,165,168,216,226,130,250,166,186,380,481
Winchuck,13227,165,168,216,226,130,250,166,186,380,481
JHallCr,2043_1,165,168,216,226,130,250,166,186,376,485
JHallCr,2138_1,165,168,216,226,130,250,166,186,376,485
JHallCr,2157_3,165,168,216,226,130,250,166,186,380,485
NFChetHigh,11001,165,168,216,226,130,250,166,186,372,481
NFChetHigh,13592,165,168,216,226,130,250,166,186,384,485
JHallCr,WA12S-091713,165,168,216,226,130,254,166,186,376,485
ChetcoMain,13746-9105,165,168,216,226,130,246,166,186,376,477
JHallCr,13766-9120,165,168,216,226,130,250,166,186,372,485
JHallCr,13767-9121,165,168,216,226,130,250,166,186,372,485
JHallCr,13773-9138,165,168,216,226,130,250,166,186,376,485
JHallCr,13774-9174,165,168,216,226,130,250,166,166,372,493
JHallCr,13778-9175,165,168,216,226,130,250,166,186,372,489
JHallCr,13780-9139,165,168,216,226,130,250,166,186,376,485
JHallCr,13781-9123,165,168,216,226,130,254,166,186,376,485
JHallCr,13782-9140,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13785-9142,165,168,216,226,130,246,166,186,384,485
NFChetHigh,13786-9143,165,168,216,226,130,246,166,186,384,485
NFChetHigh,13787-9144,165,168,216,226,130,246,166,186,384,485
NFChetHigh,13788-9145,165,168,216,226,130,250,166,186,388,485
NFChetHigh,13789-9146,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13790-9147,165,168,216,226,130,250,166,186,388,485
NFChetHigh,13835,165,168,216,226,130,246,166,186,380,485
NFChetHigh,13844-9176,165,168,216,226,130,254,166,186,368,485
NFChetHigh,13845-9124,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13846-9108,165,168,216,226,130,250,166,186,380,485
NFChetHigh,13847-9109,165,168,216,226,130,250,166,186,388,485
Winchuck,13849-9110,165,168,216,226,130,250,166,186,376,481
PistolRSF,13850-9111,165,168,216,226,130,250,166,186,376,485
Winchuck,13859-9112,165,168,216,226,130,250,166,186,376,481
Winchuck,13860-9148,165,168,216,226,130,250,166,186,376,481
Winchuck,13861-9113,165,168,216,226,130,250,166,186,376,469
Winchuck,13862-9114,165,168,216,226,130,254,166,186,376,481
Winchuck,13863-9115,165,168,216,226,130,250,166,186,376,481
Winchuck,13867-9117,165,168,216,226,130,250,166,166,380,481
JHallCr,13870-9149,165,168,216,226,130,250,166,186,372,485
JHallCr,13875-9132,165,168,216,226,130,250,166,186,372,485
NFChetHigh,13878-9151,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13879-9152,165,168,216,226,130,250,166,186,485,485
NFChetHigh,13881-9153,165,168,216,226,130,246,166,186,376,477
NFChetHigh,13883-9133,165,168,216,226,130,254,166,186,372,485
NFChetHigh,13885-9177,165,168,216,226,130,250,166,166,368,489
NFChetHigh,13886-9154,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13887-9202,165,168,216,226,130,250,166,186,376,489
JHallCr,13888,165,168,216,226,130,250,166,166,376,376
JHallCr,13889-9161,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13891-9162,165,168,216,226,130,250,166,186,376,481
NFChetHigh,13893-9178,165,168,216,226,130,250,166,166,384,485
NFChetHigh,13895-9155,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13900-9156,165,168,216,226,130,250,166,186,384,485
Coast,13902-9157,165,168,216,226,130,246,166,186,376,485
JHallCr,13903-9179,165,168,216,226,130,250,166,166,376,485
JHallCr,13904-9180,165,168,216,226,130,250,186,186,384,485
Coast,13905-9181,165,168,216,226,130,246,166,186,376,485
Coast,13906-9163,165,168,216,226,130,246,166,186,376,485
Coast,13908-9164,165,168,216,226,130,246,166,186,376,485
JHallCr,13909-9158,165,168,216,226,130,250,166,186,376,493
NFChetHigh,13916,165,168,216,226,130,250,166,166,384,485
NFChetHigh,13917-9182,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13918-9203,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13919-9183,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13920-9159,165,168,216,226,130,250,166,186,384,485
Winchuck,13927-9185,165,168,216,226,130,250,166,186,380,481
Winchuck,13928-9186,165,168,216,226,130,250,166,186,376,481
Winchuck,13929-9187,165,168,216,226,130,250,166,186,376,481
Winchuck,13930-A-9188,165,168,216,226,130,250,166,186,376,481
Winchuck,13930-B,165,168,216,226,130,250,166,186,376,481
NFChetHigh,13932-9189,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13933-9190,165,168,216,226,130,250,166,186,376,485
PistolRSF,13934,165,168,216,226,130,250,166,186,380,481
NFChetHigh,13942-9194,165,168,216,226,130,214,166,186,384,481
NFChetHigh,13945,165,168,216,226,130,246,166,186,380,485
Winchuck,13951-9195,165,168,216,226,130,250,166,186,372,481
Winchuck,13952-9196,165,168,216,226,130,250,166,186,376,481
Winchuck,13954-9197,165,168,216,226,130,250,166,186,376,477
Winchuck,13955-9198,165,168,216,226,130,250,166,186,376,477
Winchuck,13957-9199,165,168,216,226,130,250,166,186,376,481
Winchuck,13958-9200,165,168,216,226,130,250,166,186,364,481
PistolRSF,13959-9206,165,168,216,226,130,250,166,186,376,485
PistolRSF,13960-9207,165,168,216,226,130,250,166,186,376,485
NFChetHigh,14001-9208,165,168,216,226,130,250,166,186,380,485
NFChetHigh,14002,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14003-9209,165,168,216,226,130,250,166,186,384,481
NFChetHigh,14004,165,168,216,226,130,250,186,186,380,481
NFChetHigh,14005,165,168,216,226,130,250,166,186,376,485
NFChetHigh,14006-9210,165,168,216,226,130,250,166,186,372,485
NFChetHigh,14007-9211,165,168,216,226,130,250,166,186,376,485
NFChetHigh,14008-9212,165,168,216,226,130,250,166,186,376,485
Winchuck,14023,165,168,216,226,130,250,166,186,380,481
Winchuck,14024,165,168,216,226,130,250,166,186,349,481
Winchuck,14028,165,168,216,226,130,250,166,186,376,481
NFChetHigh,14033,165,168,216,226,130,246,166,186,376,481
NFChetHigh,14035,165,168,216,226,130,246,166,186,380,485
NFChetHigh,14036,165,168,216,226,130,246,166,186,376,481
NFChetHigh,14056,165,168,216,226,130,250,166,186,384,481
JHallCr,13872-9150,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13893,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13931-9204,165,168,216,226,130,250,166,166,384,485
JHallCr,13600,165,168,216,226,130,250,166,186,376,489
Coast,13632,165,168,216,226,130,250,166,186,368,477
ChetcoMain,13635,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13655,165,168,216,226,130,250,166,186,388,485
NFChetHigh,13661,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13662,165,168,216,226,130,250,166,186,380,485
NFChetHigh,13663,165,168,216,226,130,250,166,186,364,481
NFChetHigh,13690,165,168,216,226,130,246,166,186,376,477
NFChetHigh,13692,165,168,216,226,130,254,166,186,376,481
NFChetHigh,13694,165,168,216,226,130,250,166,186,372,481
NFChetHigh,13695,165,168,216,226,130,250,166,186,372,473
NFChetHigh,13698,165,168,216,226,130,250,166,186,380,489
NFChetHigh,13699,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13711,165,168,216,226,130,246,166,186,376,481
NFChetHigh,13716,165,168,216,226,130,250,166,186,388,481
NFChetHigh,13735,165,168,216,226,130,250,166,186,384,485
NFChetHigh,13737,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13738,165,168,216,226,130,250,166,186,380,485
NFChetHigh,13739,165,168,216,226,130,250,166,186,380,485
NFChetHigh,13744,165,168,216,226,130,250,166,186,380,485
ChetcoMain,13747,165,168,216,226,130,246,166,186,376,477
ChetcoMain,13748,165,168,216,226,130,246,166,186,376,477
ChetcoMain,13749,165,168,216,226,130,254,166,186,376,481
ChetcoMain,13751,165,168,216,226,130,246,166,186,376,477
ChetcoMain,13753,165,168,216,226,130,250,166,186,376,477
Coast,H-2-040113,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13801,165,168,216,226,130,250,166,186,376,477
NFChetHigh,13802,165,168,216,226,130,250,166,186,376,485
NFChetHigh,13805,165,168,216,226,130,250,166,186,372,477
ChetcoMain,13824,165,168,216,226,130,246,166,186,376,477
JHallCr,13825,165,168,216,226,130,250,166,186,372,485
JHallCr,13826,165,168,216,226,130,250,166,186,372,481
JHallCr,13827,165,168,216,226,130,250,166,186,372,485
ChetcoMain,13828,165,168,216,226,130,246,166,186,376,477
JHallCr,13830,165,168,216,226,130,250,166,186,376,485
Coast,13831,165,168,216,226,130,246,166,186,376,481
ChetcoMain,13832,165,168,216,226,130,246,166,186,376,481
ChetcoMain,13837,165,168,216,226,130,246,166,186,376,477
ChetcoMain,13838,165,168,216,226,130,246,166,186,376,477
ChetcoMain,13839,165,168,216,226,130,246,166,186,376,477
ChetcoMain,13840,165,168,216,226,130,246,166,186,372,477
ChetcoMain,13841,165,168,216,226,130,246,166,186,376,481
Coast,13842,165,168,216,226,130,246,166,186,376,485
JHallCr,2157-3,165,168,216,226,130,250,166,186,380,485
NFChetHigh,11001-8874,165,168,216,226,130,250,166,186,372,481
JHallCr,2027-1,165,168,216,226,130,250,166,186,376,485
JHallCr,2138-1,165,168,216,226,130,250,166,186,376,485
JHallCr,13873,165,168,216,226,130,250,166,186,372,485
NFChetHigh,14040,165,168,216,226,130,246,166,186,376,477
NFChetHigh,14041,165,168,216,226,130,246,166,186,376,481
NFChetHigh,14042,165,168,216,226,130,246,154,166,376,481
NFChetHigh,14043,165,168,216,226,130,246,166,186,376,481
NFChetHigh,14044,165,168,216,226,130,246,166,186,376,485
NFChetHigh,14046,165,168,216,226,130,250,166,186,384,485
Coast,14047,165,168,216,226,130,246,166,186,380,489
NFChetHigh,14049,168,168,216,226,130,250,166,186,380,485
Coast,14077,165,168,216,226,130,246,166,186,376,481
Coast,14078,165,168,216,226,130,246,166,186,380,481
Coast,14079,165,168,216,226,130,246,166,186,372,481
Coast,14080,165,168,216,226,130,246,166,186,376,481
Coast,14081,165,168,216,226,130,246,166,186,376,481
Coast,14082,165,168,216,226,130,246,166,186,376,481
Coast,14083,165,168,216,226,130,246,166,186,376,481
NFChetHigh,14085,165,168,216,226,130,250,166,186,384,481
NFChetHigh,14092,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14093,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14107,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14108,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14112,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14113,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14114,165,168,216,226,130,250,166,186,388,485
NFChetHigh,14115,165,168,216,226,130,250,166,186,380,485
NFChetHigh,14116,165,168,216,226,130,254,166,186,384,485
NFChetHigh,14119,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14120,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14121,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14122,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14123,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14131,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14132,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14045-a,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14045-b,165,168,216,226,130,250,166,186,384,485
Coast,13971,165,168,216,226,130,246,166,186,376,485
NFChetHigh,13977,165,168,216,226,130,250,166,186,376,485
Coast,14129,165,168,216,226,130,250,166,186,368,489
Coast,14135,165,168,216,226,130,250,166,186,368,489
Coast,14136,165,168,216,226,130,246,166,186,380,477
Coast,14137.1,165,168,216,226,130,246,166,186,376,477
NFChetHigh,14138,165,168,216,226,130,130,166,186,384,485
Coast,14139,165,168,216,226,130,246,166,186,376,481
NFChetHigh,14141,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14142,165,168,216,226,130,250,166,186,368,481
ChetcoMain,14145,165,168,216,226,130,250,166,186,372,485
NFChetHigh,14149,165,168,216,226,130,250,166,186,384,485
Coast,14151,165,168,216,226,130,246,166,186,388,485
Coast,14152,165,168,216,226,130,246,166,186,388,485
Coast,14153,165,168,216,226,130,246,166,186,376,485
NFChetHigh,14156,165,168,216,226,130,250,166,186,376,485
NFChetHigh,14159,165,168,216,226,130,250,166,186,384,481
Coast,14160,165,168,216,226,130,246,166,186,376,485
JHallCr,14161,165,168,216,226,130,250,166,186,372,485
Coast,14162,165,168,216,226,130,246,166,186,376,485
Coast,14164,165,168,216,226,130,246,166,186,384,485
NFChetHigh,14165,165,168,216,226,130,250,166,186,384,481
NFChetHigh,14167,165,168,216,226,130,250,166,166,380,485
NFChetHigh,14168,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14169,165,168,216,226,130,250,166,186,388,485
NFChetHigh,14171,165,168,216,226,130,250,166,186,384,485
NFChetHigh,14172,165,168,216,226,130,250,186,186,388,485
JHallCr,14174,165,168,216,226,130,250,166,186,372,481
NFChetHigh,14175,165,168,216,226,130,246,166,186,376,481
NFChetHigh,WA84-121613,165,168,216,226,130,250,166,186,384,485