conjuntoMuestras,codigoExterno,latitud,longitud,localidad,provincia,pais,region,fechaRecoleccion,fecha,profesional,institucion,ubicacion,especie,publico,proyecto,peso,largo,sexo,temperaturaAmbiente,conductividadAmbiente,altura,tejido,modoRecoleccion,detalle
CONJUNTO2,EXT81,-31.345216114673,-51.7544907605167,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,11.2407,0.9237,F,18.5111,2.0138,3.0471,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT82,-31.4645718349725,-51.8350894785631,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 2,Especie 1,false,PROYECTO 1,10.4989,1.068,F,19.1633,1.9941,3.0125,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT83,-31.542163656177,-51.650759935685,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.4121,0.9264,F,19.8288,1.9453,3.0276,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT84,-31.6245261829841,-51.9041169112328,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.3819,1.2309,F,19.7388,1.9759,3.0073,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT85,-31.4134941796861,-51.5951598145565,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.1371,0.9968,F,20.7413,2.0142,2.9934,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT86,-31.5450177395259,-51.8799024939432,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.5747,1.1037,F,20.6039,2.0116,3.0294,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT87,-31.3441540598201,-51.9262291348709,Localidad 2,Provincia 2,Pais 2,Region 2,20120801,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.1451,1.2346,F,20.2376,1.9773,2.9859,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT88,-31.5390696676263,-51.8592737288695,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.4349,0.5918,F,20.0859,1.9862,3.0367,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT89,-31.4779877268289,-51.7363561438396,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.1716,0.8516,F,20.3129,1.9946,3.0224,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT90,-31.5536062791824,-51.7444142566046,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.0063,1.6735,F,21.5287,1.9758,3.0072,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT91,-30.5519501715714,-50.9227906823145,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.9668,1.67,F,20.438,1.9983,2.9712,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT92,-30.7206750025901,-51.1036999579627,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.2352,0.5914,F,19.6412,1.9863,3.0226,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT93,-30.7543834340903,-51.0299126654803,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,11.9944,0.5981,F,21.2293,2.0305,2.9935,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT94,-30.8213314372371,-51.0809356556061,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.1423,1.0638,F,19.4679,1.9716,3.0526,Tejido 2,Metodo 2,Comentarios...
CONJUNTO2,EXT95,-30.5836924939565,-51.096164592663,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.4312,1.1598,F,19.5945,2.0427,2.9655,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT96,-30.9058492268436,-50.9573966916808,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,8.934,0.8025,F,19.4173,1.956,3.0007,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT97,-30.7514426974913,-51.0675141078548,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.1859,1.3607,F,20.5151,1.9847,2.9784,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT98,-30.7663842733502,-50.9199573297634,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.4296,1.3095,F,19.0832,1.9946,3.0023,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT99,-30.7221570525982,-50.9892676372001,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,8.956,0.6302,F,20.4078,2.029,2.9887,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT100,-30.7849552710544,-51.1219097410441,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.3552,0.7347,F,20.4827,2.0317,3.0135,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT101,-30.8273021326321,-50.9397265313068,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.7728,1.0002,F,20.4881,2.0353,3.0124,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT102,-30.7471490628181,-51.054630532976,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.7864,0.7325,F,19.3923,1.9598,2.9854,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT103,-30.7906986989251,-50.9649441272089,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.5548,1.1177,F,19.0658,1.9767,2.9632,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT104,-30.6636350998316,-51.1132166684162,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.2267,0.9558,F,20.724,1.9804,3.0069,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT105,-30.7804017784606,-50.9354194923217,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,8.4594,1.1022,F,18.8767,2.0131,3.0834,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT106,-30.8274970332945,-51.0388311244147,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,11.4567,1.027,F,20.9443,1.9952,2.9647,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT107,-30.7016185882972,-51.0123829304521,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.8017,1.1121,F,21.3108,2.0188,3.0042,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT108,-30.6148883729667,-51.1744405005031,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,10.9259,0.7296,F,18.9482,1.9413,2.964,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT109,-30.5816455043077,-51.0337369133544,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.9206,0.62,F,20.5929,1.9801,3.0115,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT110,-30.7565644718527,-51.1027165181001,Localidad 2,Provincia 2,Pais 2,Region 2,20121201,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.957,1.0553,F,21.2133,2.0084,2.9934,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT111,-30.8118470221883,-51.075119225157,Localidad 2,Provincia 2,Pais 2,Region 2,20110601,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,11.3353,1.1165,F,20.2007,2.0242,3.0127,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT112,-30.7321146988864,-50.9167982120952,Localidad 2,Provincia 2,Pais 2,Region 2,20110601,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,11.1365,0.9348,F,20.1807,1.997,3.015,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT113,-30.8329584549916,-51.115638127303,Localidad 2,Provincia 2,Pais 2,Region 2,20110601,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,12.233,0.7347,F,20.3759,1.9944,3.0192,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT114,-30.6999203384964,-51.1112887586508,Localidad 2,Provincia 2,Pais 2,Region 2,20110601,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,11.9574,0.6174,F,18.9784,2.0112,3.0203,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT115,-30.5693415240414,-51.0389293203013,Localidad 2,Provincia 2,Pais 2,Region 2,20110601,20170219,Profesional 2,Institucion 2,Estante 3,Especie 1,false,PROYECTO 1,9.9023,0.6883,F,19.7043,1.9571,3.0054,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT116,-30.6896012600567,-51.1811463078966,Localidad 2,Provincia 2,Pais 2,Region 2,20111001,20170219,Profesional 2,Institucion 2,Estante 4,Especie 1,false,PROYECTO 1,10.9732,1.0444,F,20.7524,2.0172,2.9703,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT117,-30.6840167034956,-50.894090993066,Localidad 2,Provincia 2,Pais 2,Region 2,20111001,20170219,Profesional 2,Institucion 2,Estante 4,Especie 1,false,PROYECTO 1,10.0206,0.174,F,21.0588,2.034,3.0237,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT118,-30.6760956774897,-50.9872201109976,Localidad 2,Provincia 2,Pais 2,Region 2,20111001,20170219,Profesional 2,Institucion 2,Estante 4,Especie 1,false,PROYECTO 1,9.9772,1.4483,F,17.5416,2.0183,2.9764,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT119,-30.623530328719,-51.0098477493682,Localidad 2,Provincia 2,Pais 2,Region 2,20111001,20170219,Profesional 2,Institucion 2,Estante 4,Especie 1,false,PROYECTO 1,10.3289,0.794,F,20.5603,2.0053,2.9914,Tejido 3,Metodo 2,Comentarios...
CONJUNTO2,EXT120,-30.9527422721755,-51.1821433587342,Localidad 2,Provincia 2,Pais 2,Region 2,20111001,20170219,Profesional 2,Institucion 2,Estante 4,Especie 1,false,PROYECTO 1,9.3373,0.9831,F,20.3082,2.0373,3.0578,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT121,-27.2073973666522,-56.5476525991442,Localidad 3,Provincia 3,Pais 3,Region 3,20111001,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.3027,0.9391,F,20.1312,1.9801,2.9947,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT122,-27.494535286259,-56.5471939825766,Localidad 3,Provincia 3,Pais 3,Region 3,20111001,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.1898,0.9317,F,21.2353,1.9736,3.0016,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT123,-27.8042106311365,-56.4653466539256,Localidad 3,Provincia 3,Pais 3,Region 3,20111001,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,7.5084,1.1077,F,18.4307,2.0037,2.9791,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT124,-27.0078374105864,-56.6050788546197,Localidad 3,Provincia 3,Pais 3,Region 3,20111001,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.1816,1.2369,F,20.8544,2.0171,2.9972,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT125,-27.5656189597932,-56.5037393820273,Localidad 3,Provincia 3,Pais 3,Region 3,20111001,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,8.5504,0.3824,F,18.8899,2.0005,3.0315,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT126,-27.3950110346713,-56.6175348594864,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.5933,1.1251,F,20.8169,1.9674,2.9758,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT127,-27.1020328085966,-56.5908886185204,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,11.6425,0.9682,F,19.9685,1.9705,2.9887,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT128,-27.5393777707326,-56.4969490338153,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.1633,0.7611,F,19.9455,1.9839,3.0317,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT129,-27.5671094856965,-56.6029686105326,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.0115,0.9888,F,19.7652,2.031,2.9934,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT130,-27.236533717609,-56.4585118302002,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.6771,1.0379,F,19.5339,2.0154,3.0093,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT131,-27.3526662038167,-56.5103903292771,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.2225,1.4715,F,18.6814,1.9835,2.9508,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT132,-27.0244397219969,-56.6388305916094,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.5839,1.057,F,19.7032,2.0046,2.9557,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT133,-27.3588107882211,-56.7801692560521,Localidad 3,Provincia 3,Pais 3,Region 3,20110601,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.9767,1.2085,F,19.568,2.0077,3.0354,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT134,-27.3234028364551,-56.4372016756284,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.7501,1.1893,F,21.1692,2.0036,3.0205,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT135,-27.2532758340914,-56.4518996329429,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.5225,1.2094,F,20.2233,2.0167,3.0224,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT136,-27.14075571047,-56.7241309735449,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.3627,1.1649,F,19.7642,1.9687,2.9937,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT137,-27.1473675340807,-56.7800436636452,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.9099,1.1738,F,20.2169,1.998,2.9895,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT138,-27.0835382197076,-56.3528269657827,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,11.0435,0.8785,F,18.8847,2.0765,3.0082,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT139,-27.4399847213167,-56.5775410170671,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.8111,0.9337,F,19.6748,1.9868,3.0002,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT140,-27.1297396146112,-56.4815316867706,Localidad 3,Provincia 3,Pais 3,Region 3,20111201,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,7.2634,1.3091,I,20.2443,2.0008,3.0635,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT141,-27.3779235151804,-56.4601580007325,Localidad 3,Provincia 3,Pais 3,Region 3,20111201,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,11.4286,1.2174,I,20.4193,2.0036,3.0007,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT142,-27.5369789129464,-56.9183906551478,Localidad 3,Provincia 3,Pais 3,Region 3,20120101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.7355,0.271,I,20.6531,2.0129,2.9669,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT143,-27.4128255196981,-56.7659531735057,Localidad 3,Provincia 3,Pais 3,Region 3,20120101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.6861,0.7038,I,19.4818,2.0005,2.955,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT144,-27.8172056776813,-56.5712123152489,Localidad 3,Provincia 3,Pais 3,Region 3,20120101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.631,0.7323,I,19.5531,1.9925,2.9909,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT145,-27.2602364604968,-56.3060370018551,Localidad 3,Provincia 3,Pais 3,Region 3,20120101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.5618,1.2846,I,19.5153,2.0087,2.9791,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT146,-27.4970333077521,-56.199025171566,Localidad 3,Provincia 3,Pais 3,Region 3,20120101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.6514,1.2298,I,20.7433,2.0202,3.0362,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT147,-27.5768004322717,-56.4400045919797,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.0509,0.7934,I,20.935,1.9684,3.0115,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT148,-27.2444800523148,-56.329731185119,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,8.6327,0.5899,I,18.8764,2.025,3.0311,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT149,-27.6360570310507,-56.1868718981695,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.1018,0.9645,I,20.7397,2.0475,2.976,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT150,-27.6937021402438,-56.5255720508099,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.9446,1.0937,I,19.4166,1.9969,2.9733,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT151,-27.1865615503916,-56.2109041285462,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.9642,1.2402,I,19.4217,1.9831,2.997,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT152,-27.3468253125502,-56.2619840602947,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.7388,1.0695,I,20.2569,2.0052,2.9421,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT153,-27.6889061596328,-56.5390943280183,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.7092,0.8459,I,19.7208,2.0056,2.993,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT154,-27.5252731821068,-56.2808447342283,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.7835,1.1079,I,18.3587,1.9993,2.9944,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT155,-27.1201730976543,-56.7840724262168,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.0636,0.9241,I,22.3793,2.0261,3.0317,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT156,-27.52584350368,-56.8971480710861,Localidad 3,Provincia 3,Pais 3,Region 3,20111001,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.0308,1.1983,I,20.2957,1.9886,3.0358,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT157,-27.3074459642579,-56.4145886259334,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.3186,0.9532,I,19.9306,2.0232,2.9646,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT158,-27.3872528036414,-56.4118247679637,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.7986,0.9181,I,18.0327,2.0067,2.9812,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT159,-27.480486717632,-56.5644707503056,Localidad 3,Provincia 3,Pais 3,Region 3,20111101,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.4319,1.218,I,19.8712,2.0099,2.9797,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT160,-27.0930617673455,-56.5343665024938,Localidad 3,Provincia 3,Pais 3,Region 3,20110901,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.7765,0.4705,I,19.2628,1.9895,3.0275,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT161,-27.4652239222538,-56.4822101037468,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,10.3753,1.3223,I,21.8755,1.9847,2.9559,Tejido 3,Metodo 2,Comentarios...
CONJUNTO3,EXT162,-27.4652239222536,-56.4822101037467,Localidad 3,Provincia 3,Pais 3,Region 3,20120301,20170219,Profesional 3,Institucion 3,Estante 4,Especie 1,false,PROYECTO 1,9.1133,1.3557,I,20.6396,1.9847,2.9881,Tejido 3,Metodo 2,Comentarios...
